time,orientation_x,orientation_y,orientation_z,orientation_w,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
2025-01-03 10:48:28.177037,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0022222222222222222,-0.0044444444444444444,0.0022222222222222222,0.03,-0.15,0.0
2025-01-03 10:48:28.190281,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0033333333333333335,-0.0022222222222222222,0.0033333333333333335,0.07,-0.05,0.02
2025-01-03 10:48:28.201813,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0,0.0,0.0033333333333333335,0.07,-0.03,-0.02
2025-01-03 10:48:28.214912,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0,-0.0022222222222222222,0.0022222222222222222,0.05,-0.01,0.02
2025-01-03 10:48:28.229022,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,-0.0022222222222222222,0.0022222222222222222,0.0,0.07,-0.05,-0.01
2025-01-03 10:48:28.241239,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0,0.0022222222222222222,-0.0011111111111111111,0.0,-0.09,0.02
2025-01-03 10:48:28.252083,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0011111111111111111,0.0033333333333333335,-0.0011111111111111111,-0.03,-0.11,0.01
2025-01-03 10:48:28.265627,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0,0.0022222222222222222,-0.0022222222222222222,-0.05,-0.14,0.05
2025-01-03 10:48:28.278468,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0,0.0011111111111111111,0.0,-0.05,-0.05,0.11
2025-01-03 10:48:28.291192,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0022222222222222222,0.0,-0.0033333333333333335,-0.04,-0.01,0.14
2025-01-03 10:48:28.302595,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0,-0.0044444444444444444,0.14333333333333334,-0.03,0.03,0.1
2025-01-03 10:48:28.314979,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.005555555555555556,-0.0033333333333333335,0.0022222222222222222,0.05,0.03,0.09
2025-01-03 10:48:28.329177,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,-0.0033333333333333335,-0.0077777777777777776,0.0,0.13,-0.02,0.09
2025-01-03 10:48:28.341720,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,-0.0011111111111111111,-0.0011111111111111111,0.0,0.14,-0.01,0.06
2025-01-03 10:48:28.353850,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,-0.0022222222222222222,0.0022222222222222222,0.0022222222222222222,0.08,0.01,0.09
2025-01-03 10:48:28.366296,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,-0.0033333333333333335,0.0077777777777777776,-0.0022222222222222222,0.08,-0.07,0.05
2025-01-03 10:48:28.379427,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,-0.0033333333333333335,0.0,-0.0044444444444444444,0.01,-0.15,0.02
2025-01-03 10:48:28.391789,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0,0.0044444444444444444,-0.0022222222222222222,-0.1,-0.11,0.01
2025-01-03 10:48:28.402913,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0,0.0022222222222222222,0.0,-0.05,-0.12,0.05
2025-01-03 10:48:28.415911,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0022222222222222222,0.0,0.0,-0.1,-0.05,0.2
2025-01-03 10:48:28.429199,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0,-0.0011111111111111111,0.0022222222222222222,-0.05,-0.02,0.05
2025-01-03 10:48:28.442204,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0,-0.0011111111111111111,0.0022222222222222222,0.0,-0.06,0.01
2025-01-03 10:48:28.452986,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,-0.0011111111111111111,-0.0044444444444444444,0.0022222222222222222,0.0,0.07,0.11
2025-01-03 10:48:28.465347,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0,0.0,0.0022222222222222222,0.12,0.0,0.06
2025-01-03 10:48:28.478955,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0022222222222222222,-0.0011111111111111111,0.0011111111111111111,0.11,0.01,0.14
2025-01-03 10:48:28.491705,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,-0.0033333333333333335,0.0011111111111111111,0.0,0.13,-0.07,0.09
2025-01-03 10:48:28.503502,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,-0.0022222222222222222,0.0022222222222222222,-0.0011111111111111111,-0.02,-0.1,0.0
2025-01-03 10:48:28.516133,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0,0.0044444444444444444,-0.0022222222222222222,-0.01,-0.13,0.06
2025-01-03 10:48:28.529742,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,-0.0022222222222222222,0.0011111111111111111,-0.0044444444444444444,-0.02,-0.14,0.09
2025-01-03 10:48:28.542630,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0011111111111111111,0.0,-0.0022222222222222222,-0.12,-0.09,0.11
2025-01-03 10:48:28.554532,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0011111111111111111,0.0,0.0,-0.04,0.01,0.07
2025-01-03 10:48:28.566235,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0022222222222222222,-0.0022222222222222222,0.0022222222222222222,-0.03,-0.08,0.0
2025-01-03 10:48:28.579717,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.006666666666666667,-0.0011111111111111111,0.0044444444444444444,0.05,-0.09,0.0
2025-01-03 10:48:28.592342,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0,-0.005555555555555556,0.0,0.08,-0.07,0.0
2025-01-03 10:48:28.604225,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0022222222222222222,-0.0033333333333333335,0.0022222222222222222,0.17,-0.02,0.12
2025-01-03 10:48:28.617771,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,-0.0033333333333333335,0.0,0.0,0.11,0.0,-0.04
2025-01-03 10:48:28.632981,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,-0.0011111111111111111,0.005555555555555556,0.0,0.06,-0.1,0.1
2025-01-03 10:48:28.642438,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,-0.0022222222222222222,0.0,0.0,-0.05,-0.07,0.12
2025-01-03 10:48:28.654610,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,-0.0011111111111111111,0.0033333333333333335,-0.0033333333333333335,-0.04,-0.16,-0.02
2025-01-03 10:48:28.667523,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0,0.0011111111111111111,-0.0011111111111111111,-0.1,-0.17,0.08
2025-01-03 10:48:28.681076,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0,0.0,-0.0011111111111111111,-0.05,-0.06,0.0
2025-01-03 10:48:28.695052,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0011111111111111111,-0.0033333333333333335,0.0,-0.05,-0.02,0.12
2025-01-03 10:48:28.709042,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0033333333333333335,-0.0033333333333333335,0.0033333333333333335,-0.07,-0.02,0.04
2025-01-03 10:48:28.720139,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0022222222222222222,-0.0022222222222222222,0.0,0.06,0.06,0.12
2025-01-03 10:48:28.733419,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,-0.0011111111111111111,-0.0033333333333333335,0.0,0.07,0.03,0.09
2025-01-03 10:48:28.745724,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,-0.0033333333333333335,-0.0033333333333333335,0.0,0.13,-0.05,-0.03
2025-01-03 10:48:28.756386,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0,0.0033333333333333335,0.0,0.1,-0.08,0.19
2025-01-03 10:48:28.769828,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,-0.0011111111111111111,0.0,0.0,0.03,-0.06,0.01
2025-01-03 10:48:28.783215,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,-0.0011111111111111111,0.0033333333333333335,-0.0033333333333333335,-0.07,-0.07,0.01
2025-01-03 10:48:28.796272,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0011111111111111111,0.0,-0.0044444444444444444,-0.13,-0.16,0.05
2025-01-03 10:48:28.806985,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0011111111111111111,0.0,0.0,-0.04,-0.1,0.06
2025-01-03 10:48:28.819906,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0011111111111111111,-0.0011111111111111111,0.0,-0.09,-0.05,0.12
2025-01-03 10:48:28.834268,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0011111111111111111,-0.0022222222222222222,0.0,0.01,-0.03,0.06
2025-01-03 10:48:28.847006,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0033333333333333335,-0.0033333333333333335,0.0033333333333333335,0.06,-0.02,0.05
2025-01-03 10:48:28.858122,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0,-0.0033333333333333335,0.0033333333333333335,0.14,-0.08,0.0
2025-01-03 10:48:28.871752,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0,-0.0011111111111111111,0.0044444444444444444,0.12,0.05,0.13
2025-01-03 10:48:28.884270,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,-0.0011111111111111111,0.0,0.0,0.07,-0.07,-0.02
2025-01-03 10:48:28.897231,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,-0.0022222222222222222,0.006666666666666667,0.0,0.07,-0.04,0.09
2025-01-03 10:48:28.908311,-0.03757436292831434,-0.012291613404741128,-9.993181629870835e-05,0.9992182311707848,-0.0011111111111111111,0.0022222222222222222,-0.0011111111111111111,0.0,-0.11,0.04
2025-01-03 10:48:28.921805,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0,0.0044444444444444444,-0.0022222222222222222,-0.03,-0.12,0.05
2025-01-03 10:48:28.935704,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0011111111111111111,0.0,-0.0022222222222222222,-0.12,-0.05,0.06
2025-01-03 10:48:28.948559,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0,0.0,-0.0011111111111111111,-0.09,-0.12,0.04
2025-01-03 10:48:28.960298,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0033333333333333335,-0.0022222222222222222,0.0,-0.06,-0.03,0.1
2025-01-03 10:48:28.974032,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0011111111111111111,-0.0044444444444444444,0.0,0.07,-0.08,0.01
2025-01-03 10:48:28.986226,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0044444444444444444,-0.0033333333333333335,0.0022222222222222222,0.04,0.07,0.19
2025-01-03 10:48:28.999779,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,-0.0022222222222222222,-0.0033333333333333335,0.0033333333333333335,0.07,-0.03,-0.04
2025-01-03 10:48:29.011574,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0,-0.0022222222222222222,0.0,0.2,-0.04,0.11
2025-01-03 10:48:29.024826,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,-0.0022222222222222222,-0.0011111111111111111,0.0011111111111111111,0.03,-0.09,0.08
2025-01-03 10:48:29.036641,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,-0.0011111111111111111,0.0,-0.0011111111111111111,0.04,-0.11,0.03
2025-01-03 10:48:29.050411,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0,0.0033333333333333335,-0.0022222222222222222,-0.04,-0.07,0.07
2025-01-03 10:48:29.061754,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0,0.005555555555555556,-0.0033333333333333335,-0.08,-0.12,0.03
2025-01-03 10:48:29.074524,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0,0.0011111111111111111,-0.0033333333333333335,-0.17,-0.08,0.11
2025-01-03 10:48:29.085923,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0022222222222222222,-0.0011111111111111111,0.0,-0.06,-0.05,0.0
2025-01-03 10:48:29.100163,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0011111111111111111,0.0,0.0,0.04,0.0,0.08
2025-01-03 10:48:29.112316,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0044444444444444444,-0.005555555555555556,0.0033333333333333335,0.01,-0.05,-0.04
2025-01-03 10:48:29.124793,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0044444444444444444,-0.0044444444444444444,0.0033333333333333335,0.17,-0.07,0.01
2025-01-03 10:48:29.136610,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0011111111111111111,0.0033333333333333335,0.0011111111111111111,0.07,0.05,0.09
2025-01-03 10:48:29.149767,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,-0.0033333333333333335,-0.0022222222222222222,0.0,0.18,-0.05,-0.06
2025-01-03 10:48:29.162181,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,-0.0033333333333333335,0.0044444444444444444,0.0,0.11,-0.09,0.17
2025-01-03 10:48:29.175348,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,-0.0022222222222222222,0.0044444444444444444,0.0,0.0,-0.1,0.12
2025-01-03 10:48:29.186578,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,-0.0033333333333333335,0.0044444444444444444,-0.006666666666666667,-0.06,-0.09,0.04
2025-01-03 10:48:29.199520,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,-0.0033333333333333335,0.005555555555555556,-0.0033333333333333335,-0.14,-0.09,0.0
2025-01-03 10:48:29.211880,-0.5,-0.5,-0.5,-0.5,0.0011111111111111111,0.0,-0.14333333333333334,-0.07,-0.12,0.06
2025-01-03 10:48:29.225126,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0044444444444444444,0.0,0.0,-0.06,-0.02,1.31
2025-01-03 10:48:29.237238,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0033333333333333335,-0.005555555555555556,0.0044444444444444444,0.0,-0.11,0.04
2025-01-03 10:48:29.249484,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0033333333333333335,-0.0033333333333333335,0.0033333333333333335,0.09,0.03,0.07
2025-01-03 10:48:29.260725,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,-0.0033333333333333335,-0.0022222222222222222,0.0011111111111111111,0.1,-0.07,-0.07
2025-01-03 10:48:29.274593,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0044444444444444444,0.0,0.0011111111111111111,0.09,-0.06,0.05
2025-01-03 10:48:29.286568,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,-0.0033333333333333335,0.0044444444444444444,0.0,0.13,-0.15,0.11
2025-01-03 10:48:29.299212,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,-0.0011111111111111111,0.005555555555555556,-0.0022222222222222222,0.05,-0.08,0.06
2025-01-03 10:48:29.310211,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,-0.0011111111111111111,0.0022222222222222222,-0.0011111111111111111,0.0,-0.09,0.11
2025-01-03 10:48:29.324085,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0,0.0033333333333333335,-0.006666666666666667,-0.04,-0.1,0.05
2025-01-03 10:48:29.336196,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0,0.0,-0.0044444444444444444,-0.13,-0.05,0.09
2025-01-03 10:48:29.348833,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0,0.0,0.0,-0.09,-0.07,0.01
2025-01-03 10:48:29.358331,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0022222222222222222,0.0,0.0,-0.04,0.0,0.11
2025-01-03 10:48:29.371556,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0011111111111111111,-0.0044444444444444444,0.0011111111111111111,-0.05,-0.06,0.01
2025-01-03 10:48:29.387389,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.005555555555555556,-0.0033333333333333335,0.0022222222222222222,0.14,-0.03,0.12
2025-01-03 10:48:29.397929,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0022222222222222222,-0.0022222222222222222,0.0022222222222222222,0.1,0.0,0.07
2025-01-03 10:48:29.408430,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0,-0.0022222222222222222,0.0011111111111111111,0.14,-0.1,0.0
2025-01-03 10:48:29.422558,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,-0.0033333333333333335,0.0022222222222222222,0.0,0.09,0.0,0.08
2025-01-03 10:48:29.435922,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,-0.0011111111111111111,0.0022222222222222222,-0.0011111111111111111,0.04,-0.13,0.1
2025-01-03 10:48:29.448947,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,-0.0022222222222222222,0.006666666666666667,-0.0077777777777777776,-0.03,-0.11,0.08
2025-01-03 10:48:29.458788,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0,0.0,-0.0033333333333333335,-0.08,-0.08,0.01
2025-01-03 10:48:29.471857,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0,0.0011111111111111111,-0.0033333333333333335,-0.09,-0.02,0.17
2025-01-03 10:48:29.486259,0.8923902038391355,0.00030304680915752317,-0.35742993654633687,0.27546954952418856,0.0,0.0,-0.0011111111111111111,-0.1,-0.01,0.02
2025-01-03 10:48:29.498572,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0033333333333333335,-0.0022222222222222222,0.0011111111111111111,0.0,-0.05,0.05
2025-01-03 10:48:29.509187,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0022222222222222222,-0.0044444444444444444,0.0022222222222222222,0.02,0.05,0.09
2025-01-03 10:48:29.523294,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0011111111111111111,-0.0033333333333333335,0.0011111111111111111,0.07,-0.04,0.06
2025-01-03 10:48:29.536575,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,-0.0011111111111111111,-0.0022222222222222222,0.0022222222222222222,0.1,-0.06,-0.07
2025-01-03 10:48:29.549572,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,-0.0011111111111111111,0.0,0.0011111111111111111,0.08,-0.06,0.0
2025-01-03 10:48:29.559716,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,-0.0022222222222222222,0.0033333333333333335,0.0,0.08,-0.12,0.11
2025-01-03 10:48:29.573183,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,-0.0011111111111111111,0.0022222222222222222,-0.0044444444444444444,0.02,-0.05,0.04
2025-01-03 10:48:29.587879,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0,0.006666666666666667,-0.0022222222222222222,-0.08,-0.09,0.07
2025-01-03 10:48:29.600393,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0,0.0033333333333333335,-0.0033333333333333335,-0.12,-0.08,0.0
2025-01-03 10:48:29.614007,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0011111111111111111,0.0011111111111111111,0.0,-0.1,-0.06,0.11
2025-01-03 10:48:29.625915,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0011111111111111111,-0.0022222222222222222,0.0,-0.07,0.02,0.13
2025-01-03 10:48:29.639166,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0011111111111111111,-0.0022222222222222222,0.0033333333333333335,-0.01,-0.08,0.01
2025-01-03 10:48:29.651848,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.005555555555555556,-0.0077777777777777776,0.0011111111111111111,0.07,0.01,0.13
2025-01-03 10:48:29.663530,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,-0.0033333333333333335,-0.0044444444444444444,0.0,0.07,0.0,-0.04
2025-01-03 10:48:29.676979,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0,0.0,0.0,0.1,-0.04,0.08
2025-01-03 10:48:29.688278,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0,0.0011111111111111111,0.0011111111111111111,0.06,-0.12,0.08
2025-01-03 10:48:29.702080,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,-0.0022222222222222222,0.005555555555555556,0.0,0.07,-0.1,0.03
2025-01-03 10:48:29.714143,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,-0.0011111111111111111,0.0022222222222222222,-0.0033333333333333335,-0.02,-0.12,0.08
2025-01-03 10:48:29.727776,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,-0.0011111111111111111,0.0033333333333333335,-0.0022222222222222222,-0.08,-0.09,0.08
2025-01-03 10:48:29.739530,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0033333333333333335,0.0,0.0,-0.13,-0.03,0.15
2025-01-03 10:48:29.752297,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0033333333333333335,0.0,0.0,-0.1,-0.07,-0.01
2025-01-03 10:48:29.764866,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0,-0.0011111111111111111,0.0,0.0,0.03,0.12
2025-01-03 10:48:29.778316,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0011111111111111111,-0.0033333333333333335,0.0022222222222222222,0.0,0.02,0.09
2025-01-03 10:48:29.789730,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0,-0.0044444444444444444,0.0,0.1,0.01,0.02
2025-01-03 10:48:29.806310,-0.022948760609401278,0.0006713733157005693,-0.7918543088999259,0.6102783439718175,0.0,0.0,0.0011111111111111111,0.11,0.01,0.06
