x,y,yaw
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.0,0.0,5.630870819091797
0.172346830368042,-0.007960140705108643,5.630870819091797
0.172346830368042,-0.007960140705108643,5.630870819091797
0.3917141854763031,-0.006294026970863342,5.630870819091797
0.7021605968475342,-0.009441018104553223,5.630870819091797
0.7021605968475342,-0.009441018104553223,5.631961822509766
1.1001688241958618,-0.0009254515171051025,5.631961822509766
1.1001688241958618,-0.0009254515171051025,5.631961822509766
1.5237236022949219,0.0020365267992019653,5.630870819091797
1.9694929122924805,0.004628285765647888,5.628689289093018
1.9694929122924805,0.004628285765647888,5.626507759094238
2.460801601409912,0.011292695999145508,5.626507759094238
2.460801601409912,0.011292695999145508,5.627598285675049
2.9696967601776123,0.0018516480922698975,5.627598285675049
3.5298702716827393,-0.004442334175109863,5.6254167556762695
3.5298702716827393,-0.004442334175109863,5.624325752258301
4.104853630065918,-0.007774412631988525,5.624325752258301
4.104853630065918,-0.007774412631988525,5.6254167556762695
4.69149923324585,-0.017215460538864136,5.6254167556762695
5.278514862060547,-0.018511205911636353,5.6254167556762695
5.278514862060547,-0.018511205911636353,5.6254167556762695
5.86682653427124,-0.016659915447235107,5.6254167556762695
5.86682653427124,-0.016659915447235107,5.626507759094238
6.472724914550781,-0.034246236085891724,5.626507759094238
6.472724914550781,-0.034246236085891724,5.6254167556762695
7.073995113372803,-0.03979972004890442,5.6254167556762695
7.664157867431641,-0.039799630641937256,5.6254167556762695
7.664157867431641,-0.039799630641937256,5.6254167556762695
8.254691123962402,-0.03646737337112427,5.6254167556762695
8.254691123962402,-0.03646737337112427,5.624325752258301
8.842632293701172,-0.03794822096824646,5.6254167556762695
9.421688079833984,-0.03054332733154297,5.626507759094238
9.421688079833984,-0.03054332733154297,5.626507759094238
9.999077796936035,-0.017769932746887207,5.6254167556762695
10.548514366149902,-0.007403135299682617,5.624325752258301
10.548514366149902,-0.007403135299682617,5.6254167556762695
11.091841697692871,-0.003515481948852539,5.626507759094238
11.091841697692871,-0.003515481948852539,5.6254167556762695
11.624061584472656,-0.011475563049316406,5.6254167556762695
12.162020683288574,-0.012215942144393921,5.6254167556762695
12.162020683288574,-0.012215942144393921,5.627598285675049
12.69609260559082,-0.018324851989746094,5.626507759094238
12.69609260559082,-0.018324851989746094,5.6254167556762695
13.228312492370605,0.0018533170223236084,5.624325752258301
13.748499870300293,0.01407131552696228,5.6254167556762695
13.748499870300293,0.01407131552696228,5.6254167556762695
14.269613265991211,0.023142307996749878,5.624325752258301
14.269613265991211,0.023142307996749878,5.624325752258301
14.775361061096191,0.0257340669631958,5.626507759094238
15.270187377929688,0.019625186920166016,5.628689289093018
15.270187377929688,0.019625186920166016,5.627598285675049
15.768715858459473,0.024253249168395996,5.626507759094238
16.263172149658203,0.011109799146652222,5.626507759094238
16.263172149658203,0.011109799146652222,5.627598285675049
16.76410675048828,0.004445567727088928,5.626507759094238
16.76410675048828,0.004445567727088928,5.6254167556762695
17.26615333557129,0.007777795195579529,5.6254167556762695
17.753204345703125,0.01795947551727295,5.6254167556762695
17.753204345703125,0.01795947551727295,5.6254167556762695
18.238590240478516,0.03573107719421387,5.6254167556762695
18.238590240478516,0.03573107719421387,5.626507759094238
18.735267639160156,0.04406152665615082,5.626507759094238
18.735267639160156,0.04406152665615082,5.626507759094238
19.22454071044922,0.051651522517204285,5.6254167556762695
19.708629608154297,0.054798662662506104,5.6254167556762695
19.708629608154297,0.054798662662506104,5.6254167556762695
20.201234817504883,0.05979698896408081,5.6254167556762695
20.689210891723633,0.04313623905181885,5.624325752258301
20.689210891723633,0.04313623905181885,5.62323522567749
21.18329620361328,0.042580947279930115,5.62323522567749
21.686452865600586,0.045542940497398376,5.62323522567749
21.686452865600586,0.045542940497398376,5.62323522567749
22.211082458496094,0.0451727956533432,5.62323522567749
22.211082458496094,0.0451727956533432,5.62323522567749
22.71571922302246,0.03850856423377991,5.6221442222595215
23.23220443725586,0.037397921085357666,5.6221442222595215
23.23220443725586,0.037397921085357666,5.62323522567749
23.753873825073242,0.03480631113052368,5.62323522567749
23.753873825073242,0.03480631113052368,5.62323522567749
24.26906394958496,0.03536170721054077,5.62323522567749
24.789621353149414,0.035361796617507935,5.6221442222595215
24.789621353149414,0.035361796617507935,5.62323522567749
25.30666160583496,0.02443981170654297,5.62323522567749
25.83184814453125,0.03980490565299988,5.62323522567749
25.83184814453125,0.03980490565299988,5.62323522567749
26.349443435668945,0.03314065933227539,5.6221442222595215
26.349443435668945,0.03314065933227539,5.6221442222595215
26.869260787963867,0.030919313430786133,5.6221442222595215
27.377601623535156,0.016480043530464172,5.6221442222595215
27.377601623535156,0.016480043530464172,5.6221442222595215
27.895938873291016,0.017220601439476013,5.6221442222595215
28.40779685974121,0.010741457343101501,5.6221442222595215
28.40779685974121,0.010741457343101501,5.62323522567749
28.40779685974121,0.010741457343101501,5.62323522567749
28.40779685974121,0.010741457343101501,5.62323522567749
28.92113494873047,0.002781406044960022,5.6221442222595215
28.92113494873047,0.002781406044960022,5.6221442222595215
29.436695098876953,0.0007451623678207397,5.6221442222595215
29.952070236206055,-0.0029571503400802612,5.6221442222595215
29.952070236206055,-0.0029571503400802612,5.6221442222595215
30.463741302490234,0.0014858394861221313,5.6221442222595215
30.463741302490234,0.0014858394861221313,5.6221442222595215
30.972637176513672,0.003152027726173401,5.6221442222595215
31.473941802978516,-0.0009205043315887451,5.621053218841553
31.473941802978516,-0.0009205043315887451,5.619962692260742
31.969324111938477,-0.009435951709747314,5.619962692260742
31.969324111938477,-0.009435951709747314,5.619962692260742
32.474517822265625,-0.018876969814300537,5.619962692260742
32.99155807495117,-0.017210781574249268,5.618871688842773
32.99155807495117,-0.017210781574249268,5.618871688842773
33.508968353271484,-0.029613763093948364,5.618871688842773
34.02286148071289,-0.039980411529541016,5.618871688842773
34.02286148071289,-0.039980411529541016,5.618871688842773
34.533424377441406,-0.04405301809310913,5.618871688842773
35.032691955566406,-0.05238333344459534,5.618871688842773
35.032691955566406,-0.05238333344459534,5.618871688842773
35.53807067871094,-0.05386418104171753,5.618871688842773
36.04807662963867,-0.05145755410194397,5.618871688842773
36.04807662963867,-0.05145755410194397,5.618871688842773
36.55900955200195,-0.047384798526763916,5.618871688842773
36.55900955200195,-0.047384798526763916,5.619962692260742
37.070125579833984,-0.03572213649749756,5.619962692260742
37.56902313232422,-0.034796446561813354,5.619962692260742
37.56902313232422,-0.034796446561813354,5.619962692260742
38.08736038208008,-0.03183445334434509,5.619962692260742
38.08736038208008,-0.03183445334434509,5.619962692260742
38.586814880371094,-0.023318856954574585,5.619962692260742
39.11663055419922,-0.004436522722244263,5.619962692260742
39.11663055419922,-0.004436522722244263,5.619962692260742
39.62774658203125,-0.01387760043144226,5.619962692260742
40.14237976074219,0.005004748702049255,5.619962692260742
40.14237976074219,0.005004748702049255,5.619962692260742
40.65812301635742,0.010558411478996277,5.619962692260742
41.16831588745117,0.015371635556221008,5.618871688842773
41.16831588745117,0.015371635556221008,5.618871688842773
41.67887878417969,0.029811114072799683,5.618871688842773
41.67887878417969,0.029811114072799683,5.618871688842773
42.18370056152344,0.03258797526359558,5.619962692260742
42.69463348388672,0.04369524121284485,5.619962692260742
42.69463348388672,0.04369524121284485,5.619962692260742
43.1990852355957,0.05757930874824524,5.619962692260742
43.1990852355957,0.05757930874824524,5.621053218841553
43.704463958740234,0.06424368917942047,5.6221442222595215
44.21687698364258,0.07238905131816864,5.6221442222595215
44.21687698364258,0.07238905131816864,5.621053218841553
44.7378044128418,0.09534403681755066,5.621053218841553
45.25651168823242,0.10089772939682007,5.6221442222595215
45.25651168823242,0.10089772939682007,5.6221442222595215
45.777069091796875,0.11348596215248108,5.6221442222595215
45.777069091796875,0.11348596215248108,5.6221442222595215
46.29355239868164,0.12274205684661865,5.6221442222595215
46.80503845214844,0.1362559050321579,5.6221442222595215
46.80503845214844,0.1362559050321579,5.6221442222595215
47.3326301574707,0.1358857899904251,5.6221442222595215
47.8563346862793,0.11496730148792267,5.6221442222595215
47.8563346862793,0.11496730148792267,5.621053218841553
48.366153717041016,0.11200548708438873,5.621053218841553
48.89189529418945,0.10756264626979828,5.621053218841553
48.89189529418945,0.10756264626979828,5.621053218841553
49.40652847290039,0.10534130036830902,5.621053218841553
49.40652847290039,0.10534130036830902,5.621053218841553
49.915977478027344,0.10311995446681976,5.621053218841553
50.443756103515625,0.09441940486431122,5.621053218841553
50.443756103515625,0.09441940486431122,5.619962692260742
50.953948974609375,0.09034682810306549,5.619962692260742
51.47117614746094,0.07257537543773651,5.619962692260742
51.47117614746094,0.07257537543773651,5.618871688842773
51.99543762207031,0.07035399973392487,5.618871688842773
52.50896072387695,0.06331948935985565,5.618871688842773
52.50896072387695,0.06331948935985565,5.618871688842773
53.0191535949707,0.05961717665195465,5.618871688842773
53.0191535949707,0.05961717665195465,5.618871688842773
53.528419494628906,0.054989293217659,5.618871688842773
54.04083251953125,0.05128695070743561,5.617781162261963
54.04083251953125,0.05128695070743561,5.617781162261963
54.545841217041016,0.050176337361335754,5.617781162261963
54.545841217041016,0.050176337361335754,5.617781162261963
55.05640411376953,0.05017642676830292,5.618871688842773
55.562522888183594,0.04388244450092316,5.618871688842773
55.562522888183594,0.04388244450092316,5.618871688842773
56.06364440917969,0.03814379870891571,5.618871688842773
56.06364440917969,0.03814379870891571,5.618871688842773
56.57439041137695,0.04166118800640106,5.618871688842773
57.083839416503906,0.03351600468158722,5.618871688842773
57.083839416503906,0.03351600468158722,5.618871688842773
57.58829116821289,0.03370125591754913,5.618871688842773
58.08496856689453,0.01722566783428192,5.617781162261963
58.08496856689453,0.01722566783428192,5.617781162261963
58.58979034423828,0.00963585078716278,5.617781162261963
59.095909118652344,-0.0018415004014968872,5.618871688842773
59.095909118652344,-0.0018415004014968872,5.618871688842773
59.60350799560547,-0.003692612051963806,5.617781162261963
59.60350799560547,-0.003692612051963806,5.617781162261963
60.11314392089844,-0.0012859851121902466,5.616690158843994
60.622962951660156,-0.00683949887752533,5.616690158843994
60.622962951660156,-0.00683949887752533,5.616690158843994
61.13148880004883,-0.011467412114143372,5.616690158843994
61.13148880004883,-0.011467412114143372,5.616690158843994
61.642974853515625,-0.015725061297416687,5.617781162261963
62.14909362792969,-0.011652335524559021,5.617781162261963
62.14909362792969,-0.011652335524559021,5.617781162261963
62.65132522583008,-0.01887194812297821,5.617781162261963
63.16799545288086,-0.034607067704200745,5.616690158843994
63.16799545288086,-0.034607067704200745,5.616690158843994
63.67263412475586,-0.040530845522880554,5.616690158843994
63.67263412475586,-0.040530845522880554,5.616690158843994
64.18671417236328,-0.04404802620410919,5.616690158843994
64.18671417236328,-0.04404802620410919,5.616690158843994
64.69561004638672,-0.039049699902534485,5.616690158843994
65.20061492919922,-0.037568673491477966,5.617781162261963
65.20061492919922,-0.037568673491477966,5.618871688842773
65.70951080322266,-0.02516557276248932,5.618871688842773
65.70951080322266,-0.02516557276248932,5.618871688842773
66.22118377685547,-0.023684516549110413,5.617781162261963
66.73785400390625,-0.019056454300880432,5.617781162261963
66.73785400390625,-0.019056454300880432,5.617781162261963
67.25286102294922,-0.01646466553211212,5.617781162261963
67.76119995117188,-0.01276223361492157,5.618871688842773
67.76119995117188,-0.01276223361492157,5.617781162261963
68.2817611694336,-0.008319273591041565,5.618871688842773
68.2817611694336,-0.008319273591041565,5.618871688842773
68.79325103759766,-0.0022102147340774536,5.618871688842773
69.31251525878906,0.002047613263130188,5.617781162261963
69.31251525878906,0.002047613263130188,5.617781162261963
69.8138198852539,0.012414410710334778,5.617781162261963
69.8138198852539,0.012414410710334778,5.617781162261963
69.91878509521484,-0.092548668384552,5.619962692260742
69.91878509521484,-0.092548668384552,5.6254167556762695
69.91878509521484,-0.092548668384552,5.627598285675049
69.91878509521484,-0.092548668384552,5.630870819091797
69.91878509521484,-0.092548668384552,5.635234355926514
69.91878509521484,-0.092548668384552,5.64177942276001
69.91878509521484,-0.092548668384552,5.645051956176758
69.91878509521484,-0.092548668384552,5.647233486175537
69.91878509521484,-0.092548668384552,5.649415016174316
69.91878509521484,-0.092548668384552,5.648324012756348
69.91878509521484,-0.092548668384552,5.647233486175537
69.91878509521484,-0.092548668384552,5.647233486175537
69.91878509521484,-0.092548668384552,5.648324012756348
69.91878509521484,-0.092548668384552,5.648324012756348
69.91878509521484,-0.092548668384552,5.649415016174316
69.91878509521484,-0.092548668384552,5.649415016174316
69.91878509521484,-0.092548668384552,5.650506019592285
69.91878509521484,-0.092548668384552,5.650506019592285
69.91878509521484,-0.092548668384552,5.651596546173096
69.91878509521484,-0.092548668384552,5.651596546173096
69.91878509521484,-0.092548668384552,5.651596546173096
69.91878509521484,-0.092548668384552,5.651596546173096
69.91878509521484,-0.092548668384552,5.6526875495910645
70.00949096679688,-0.0018397942185401917,5.6526875495910645
70.01892852783203,0.24048244953155518,5.654869079589844
70.01892852783203,0.24048244953155518,5.653778553009033
70.02762603759766,0.5709218382835388,5.654869079589844
70.02762603759766,0.5709218382835388,5.6559600830078125
70.01689147949219,0.9311655759811401,5.660323143005371
70.00800323486328,1.3162153959274292,5.6592326164245605
70.00800323486328,1.3162153959274292,5.6592326164245605
69.9937515258789,1.749211311340332,5.6592326164245605
69.98246002197266,2.2199716567993164,5.658141613006592
69.98246002197266,2.2199716567993164,5.658141613006592
69.96894836425781,2.719240665435791,5.657051086425781
69.96894836425781,2.719240665435791,5.657051086425781
69.95136260986328,3.257384777069092,5.657051086425781
69.95358276367188,3.798676013946533,5.658141613006592
69.95358276367188,3.798676013946533,5.6592326164245605
69.96505737304688,4.379212856292725,5.6592326164245605
69.97653198242188,4.995662689208984,5.6592326164245605
69.97653198242188,4.995662689208984,5.658141613006592
69.97838592529297,5.600265026092529,5.6592326164245605
69.97838592529297,5.600265026092529,5.6592326164245605
69.98320007324219,6.201905250549316,5.6592326164245605
69.98542022705078,6.793549060821533,5.660323143005371
69.98542022705078,6.793549060821533,5.660323143005371
69.98986053466797,7.396670341491699,5.66141414642334
70.00244903564453,7.982020378112793,5.66141414642334
70.00244903564453,7.982020378112793,5.66141414642334
70.01244354248047,8.566999435424805,5.662505149841309
70.01244354248047,8.566999435424805,5.663595676422119
70.02854919433594,9.14401912689209,5.663595676422119
70.03984069824219,9.71363353729248,5.663595676422119
70.03984069824219,9.71363353729248,5.663595676422119
70.04705810546875,10.285469055175781,5.664686679840088
70.0507583618164,10.85341739654541,5.664686679840088
70.0507583618164,10.85341739654541,5.664686679840088
70.05038452148438,11.411739349365234,5.664686679840088
70.0511245727539,11.961545944213867,5.665777683258057
70.0511245727539,11.961545944213867,5.666868209838867
70.04779052734375,12.494691848754883,5.665777683258057
70.04779052734375,12.494691848754883,5.666868209838867
70.04667663574219,13.01636028289795,5.666868209838867
70.05741119384766,13.543952941894531,5.667959213256836
70.05741119384766,13.543952941894531,5.667959213256836
70.05741119384766,14.052292823791504,5.667959213256836
70.05297088623047,14.554708480834961,5.669050216674805
70.05297088623047,14.554708480834961,5.669050216674805
70.04427337646484,15.050274848937988,5.669050216674805
70.0383529663086,15.548248291015625,5.669050216674805
70.0383529663086,15.548248291015625,5.669050216674805
70.02354431152344,16.043630599975586,5.669050216674805
70.02354431152344,16.043630599975586,5.669050216674805
70.02002716064453,16.526979446411133,5.669050216674805
70.00577545166016,17.00958824157715,5.669050216674805
70.00577545166016,17.00958824157715,5.669050216674805
70.00337219238281,17.49256706237793,5.669050216674805
70.00337219238281,17.49256706237793,5.669050216674805
70.00485229492188,17.980913162231445,5.669050216674805
70.0039291381836,18.47796058654785,5.667959213256836
70.0039291381836,18.47796058654785,5.667959213256836
69.99263763427734,18.966121673583984,5.666868209838867
69.98338317871094,19.44817352294922,5.665777683258057
