time,orientation_x,orientation_y,orientation_z,orientation_w,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
2025-01-03 09:41:31.382323,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,0.0,0.0033333333333333335,-0.02,-0.04,-0.39
2025-01-03 09:41:31.394077,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,-0.0044444444444444444,0.0022222222222222222,0.0,0.03,-0.05,-0.35
2025-01-03 09:41:31.403262,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,-0.0011111111111111111,0.0044444444444444444,0.0,0.03,-0.05,-0.33
2025-01-03 09:41:31.418256,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0011111111111111111,0.0022222222222222222,0.0,-0.03,-0.06,-0.33
2025-01-03 09:41:31.432511,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,0.0022222222222222222,0.0,-0.06,-0.04,-0.3
2025-01-03 09:41:31.443588,0.8932609210001868,-0.008314126038675942,-0.002112830709498507,0.44945671456604597,0.0022222222222222222,0.0,0.0,-0.1,-0.01,-0.36
2025-01-03 09:41:31.458709,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0011111111111111111,-0.0011111111111111111,0.0,-0.05,0.03,-0.37
2025-01-03 09:41:31.472430,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0022222222222222222,-0.0022222222222222222,0.0,-0.01,-0.01,-0.39
2025-01-03 09:41:31.483426,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0022222222222222222,-0.0011111111111111111,0.0,0.04,-0.06,-0.32
2025-01-03 09:41:31.496194,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,-0.0044444444444444444,-0.0011111111111111111,0.0,0.0,0.04,-0.31
2025-01-03 09:41:31.507681,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0011111111111111111,0.0,0.0011111111111111111,0.04,-0.06,-0.36
2025-01-03 09:41:31.520220,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,-0.0033333333333333335,0.0,0.0,0.02,0.01,-0.39
2025-01-03 09:41:31.533331,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,-0.0033333333333333335,0.0011111111111111111,-0.0011111111111111111,0.05,-0.09,-0.26
2025-01-03 09:41:31.545950,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,0.0,0.0,-0.06,-0.04,-0.44
2025-01-03 09:41:31.557759,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,-0.0011111111111111111,0.0022222222222222222,0.0,-0.04,-0.08,-0.25
2025-01-03 09:41:31.573485,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,0.0,0.0,-0.12,-0.02,-0.31
2025-01-03 09:41:31.585192,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0022222222222222222,-0.0022222222222222222,0.0,-0.05,-0.06,-0.32
2025-01-03 09:41:31.597391,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0011111111111111111,-0.0022222222222222222,-0.0011111111111111111,-0.08,0.01,-0.32
2025-01-03 09:41:31.605337,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0011111111111111111,-0.0022222222222222222,-0.0011111111111111111,-0.03,-0.03,-0.38
2025-01-03 09:41:31.618970,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0022222222222222222,-0.005555555555555556,0.0,0.0,-0.01,-0.33
2025-01-03 09:41:31.631830,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,-0.0022222222222222222,-0.0011111111111111111,0.06,-0.06,-0.38
2025-01-03 09:41:31.643810,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,0.0,0.0,0.03,0.02,-0.34
2025-01-03 09:41:31.655937,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,-0.0022222222222222222,0.0011111111111111111,0.0,-0.01,-0.02,-0.31
2025-01-03 09:41:31.665241,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,-0.0011111111111111111,0.0,0.0,0.05,-0.05,-0.34
2025-01-03 09:41:31.678892,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,-0.0011111111111111111,0.0,0.0,-0.07,-0.04,-0.37
2025-01-03 09:41:31.693269,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,-0.0011111111111111111,0.0033333333333333335,-0.0022222222222222222,-0.03,-0.06,-0.37
2025-01-03 09:41:31.705397,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,0.0011111111111111111,0.0011111111111111111,-0.13,-0.03,-0.32
2025-01-03 09:41:31.718486,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0022222222222222222,0.0,0.0,-0.05,-0.03,-0.34
2025-01-03 09:41:31.733911,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0022222222222222222,0.0,0.0011111111111111111,-0.07,-0.03,-0.35
2025-01-03 09:41:31.742902,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,0.0,0.0,0.01,-0.02,-0.38
2025-01-03 09:41:31.754033,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,-0.0011111111111111111,0.0,0.01,0.01,-0.35
2025-01-03 09:41:31.769356,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,-0.0022222222222222222,0.0,-0.02,0.08,-0.32
2025-01-03 09:41:31.783474,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,-0.0022222222222222222,0.0,0.0011111111111111111,0.0,-0.01,-0.32
2025-01-03 09:41:31.798678,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,0.0,0.0,0.05,-0.03,-0.39
2025-01-03 09:41:31.815917,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,0.0,0.0,-0.05,-0.06,-0.31
2025-01-03 09:41:31.825079,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,0.0033333333333333335,0.0,0.0,-0.09,-0.38
2025-01-03 09:41:31.837483,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0011111111111111111,0.0022222222222222222,0.0,-0.06,-0.04,-0.33
2025-01-03 09:41:31.851265,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0011111111111111111,0.0011111111111111111,0.0,-0.12,-0.03,-0.3
2025-01-03 09:41:31.863113,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0011111111111111111,-0.0011111111111111111,-0.0033333333333333335,-0.1,0.04,-0.33
2025-01-03 09:41:31.877866,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0011111111111111111,0.0,0.0,-0.08,-0.01,-0.38
2025-01-03 09:41:31.892545,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,-0.0044444444444444444,0.0,0.03,0.01,-0.37
2025-01-03 09:41:31.906107,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,-0.0011111111111111111,0.0,0.03,0.0,-0.36
2025-01-03 09:41:31.922418,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,0.0033333333333333335,-0.0022222222222222222,0.02,0.02,-0.32
2025-01-03 09:41:31.939332,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,0.0022222222222222222,0.0,0.02,-0.06,-0.35
2025-01-03 09:41:31.953596,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,0.0033333333333333335,0.0,0.0,-0.08,-0.3
2025-01-03 09:41:31.965396,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,0.0,0.0,-0.07,-0.04,-0.39
2025-01-03 09:41:31.980354,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,0.0011111111111111111,0.0,-0.09,-0.07,-0.27
2025-01-03 09:41:31.994171,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,0.0011111111111111111,0.0,-0.08,0.03,-0.4
2025-01-03 09:41:32.007115,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,-0.0022222222222222222,0.0,-0.07,-0.01,-0.29
2025-01-03 09:41:32.021839,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0022222222222222222,-0.0011111111111111111,0.0,0.01,0.02,-0.36
2025-01-03 09:41:32.036278,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0011111111111111111,-0.0011111111111111111,0.0,0.01,0.0,-0.33
2025-01-03 09:41:32.052135,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,0.0,0.0,0.04,0.0,-0.37
2025-01-03 09:41:32.065959,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,0.0044444444444444444,0.0,0.02,0.0,-0.34
2025-01-03 09:41:32.081526,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,-0.0033333333333333335,0.0011111111111111111,0.0,0.0,-0.04,-0.3
2025-01-03 09:41:32.094104,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,-0.0022222222222222222,0.0011111111111111111,0.0,0.0,-0.08,-0.32
2025-01-03 09:41:32.106352,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0011111111111111111,0.0,0.0,-0.12,-0.02,-0.33
2025-01-03 09:41:32.119001,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,0.0,0.0,-0.04,-0.03,-0.33
2025-01-03 09:41:32.131900,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0022222222222222222,-0.0011111111111111111,0.0,-0.04,-0.02,-0.37
2025-01-03 09:41:32.143509,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0022222222222222222,0.0,0.0,0.0,0.02,-0.32
2025-01-03 09:41:32.155387,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0022222222222222222,-0.0022222222222222222,0.0011111111111111111,0.0,0.01,-0.32
2025-01-03 09:41:32.167471,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,0.0,0.0,-0.06,-0.01,-0.34
2025-01-03 09:41:32.181436,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,-0.0022222222222222222,-0.0011111111111111111,0.0,0.02,0.01,-0.38
2025-01-03 09:41:32.194933,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,0.0011111111111111111,0.0022222222222222222,0.01,-0.05,-0.35
2025-01-03 09:41:32.207083,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,0.0011111111111111111,0.0,0.0,-0.03,-0.3
2025-01-03 09:41:32.217333,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,0.0033333333333333335,0.0,-0.03,-0.06,-0.35
2025-01-03 09:41:32.230386,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,0.0022222222222222222,-0.0011111111111111111,0.0,-0.11,-0.33
2025-01-03 09:41:32.245124,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,0.0011111111111111111,0.0,-0.05,-0.04,-0.38
2025-01-03 09:41:32.257728,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0022222222222222222,0.0,0.0,-0.03,-0.03,-0.3
2025-01-03 09:41:32.272375,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0011111111111111111,0.0,0.0,-0.09,0.04,-0.34
2025-01-03 09:41:32.285343,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0022222222222222222,0.0,0.0,-0.03,-0.01,-0.33
2025-01-03 09:41:32.297303,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0022222222222222222,-0.0022222222222222222,-0.0011111111111111111,-0.04,0.01,-0.34
2025-01-03 09:41:32.307840,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,-0.0044444444444444444,-0.0022222222222222222,0.0,0.02,0.05,-0.34
2025-01-03 09:41:32.321947,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,0.0,0.0022222222222222222,0.0,0.04,-0.33
2025-01-03 09:41:32.334867,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,-0.0022222222222222222,0.0,0.0,0.04,0.01,-0.39
2025-01-03 09:41:32.347312,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,0.0,0.0,0.01,-0.06,-0.24
2025-01-03 09:41:32.357459,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,0.0011111111111111111,0.0,0.01,-0.08,-0.26
2025-01-03 09:41:32.369947,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,0.0,0.0,-0.06,-0.05,-0.39
2025-01-03 09:41:32.383609,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,0.0,-0.0011111111111111111,-0.08,-0.05,-0.31
2025-01-03 09:41:32.395932,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,0.0022222222222222222,0.0,-0.1,0.06,-0.32
2025-01-03 09:41:32.406944,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,0.0,0.0,-0.07,0.0,-0.34
2025-01-03 09:41:32.420021,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0033333333333333335,0.0,0.0,0.01,0.0,-0.34
2025-01-03 09:41:32.433994,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0011111111111111111,-0.0022222222222222222,0.0,-0.04,0.0,-0.36
2025-01-03 09:41:32.445563,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,0.0011111111111111111,0.0,0.0,-0.01,-0.33
2025-01-03 09:41:32.459109,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,-0.0011111111111111111,0.0011111111111111111,0.0,0.0,-0.36
2025-01-03 09:41:32.473895,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,0.0044444444444444444,0.0022222222222222222,0.05,-0.02,-0.36
2025-01-03 09:41:32.483170,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,-0.0022222222222222222,0.0,0.0011111111111111111,-0.02,-0.04,-0.27
2025-01-03 09:41:32.495921,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,-0.0011111111111111111,0.0022222222222222222,0.0,-0.03,-0.01,-0.35
2025-01-03 09:41:32.509603,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,-0.0011111111111111111,0.0022222222222222222,0.0,-0.07,-0.06,-0.33
2025-01-03 09:41:32.518564,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,0.0,0.0,-0.05,-0.1,-0.36
2025-01-03 09:41:32.531431,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0011111111111111111,-0.0022222222222222222,-0.0011111111111111111,-0.06,-0.01,-0.3
2025-01-03 09:41:32.544661,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0022222222222222222,0.0,-0.0011111111111111111,0.0,0.0,-0.35
2025-01-03 09:41:32.557399,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,0.0,0.0,-0.06,0.0,-0.35
2025-01-03 09:41:32.568483,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,-0.0011111111111111111,0.0,0.0,0.05,-0.35
2025-01-03 09:41:32.581087,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,-0.0022222222222222222,-0.0022222222222222222,0.0,0.0,-0.04,-0.31
2025-01-03 09:41:32.595414,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0022222222222222222,-0.0022222222222222222,0.0033333333333333335,0.0,0.01,-0.37
2025-01-03 09:41:32.607015,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,-0.0033333333333333335,0.0011111111111111111,0.0,0.0,-0.05,-0.27
2025-01-03 09:41:32.619585,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,-0.0022222222222222222,0.0011111111111111111,0.0,-0.02,-0.09,-0.38
2025-01-03 09:41:32.634245,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,0.0033333333333333335,-0.0011111111111111111,0.04,-0.05,-0.32
2025-01-03 09:41:32.646084,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,-0.0011111111111111111,0.0011111111111111111,0.0,-0.06,-0.06,-0.25
2025-01-03 09:41:32.658449,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0011111111111111111,0.0,0.0,-0.02,-0.01,-0.37
2025-01-03 09:41:32.671501,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0022222222222222222,0.0,0.0,-0.06,0.02,-0.25
2025-01-03 09:41:32.685077,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,-0.0033333333333333335,-0.0033333333333333335,0.0,0.03,-0.36
2025-01-03 09:41:32.698109,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0022222222222222222,0.0,0.0,0.01,-0.02,-0.35
2025-01-03 09:41:32.709415,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,0.0,-0.0011111111111111111,0.04,-0.01,-0.33
2025-01-03 09:41:32.721340,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,-0.0011111111111111111,0.0,0.0,0.0,-0.36
2025-01-03 09:41:32.734662,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0011111111111111111,0.0,0.0,0.04,0.01,-0.32
2025-01-03 09:41:32.746998,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,-0.0011111111111111111,0.0,0.0011111111111111111,-0.02,-0.06,-0.31
2025-01-03 09:41:32.758460,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,0.0033333333333333335,-0.0011111111111111111,0.0,-0.08,-0.39
2025-01-03 09:41:32.773277,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,0.0011111111111111111,0.0,-0.03,-0.03,-0.29
2025-01-03 09:41:32.784914,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,0.0011111111111111111,0.0011111111111111111,-0.11,-0.07,-0.36
2025-01-03 09:41:32.797462,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0022222222222222222,0.0011111111111111111,0.0,-0.07,-0.02,-0.3
2025-01-03 09:41:32.809125,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0033333333333333335,0.0,0.0,-0.08,0.05,-0.37
2025-01-03 09:41:32.821900,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0011111111111111111,-0.0022222222222222222,0.0,-0.03,0.03,-0.38
2025-01-03 09:41:32.835726,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0022222222222222222,-0.0044444444444444444,-0.0011111111111111111,0.0,-0.04,-0.28
2025-01-03 09:41:32.847750,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,-0.0044444444444444444,0.0,0.04,-0.04,-0.3
2025-01-03 09:41:32.859246,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,0.0,0.0,0.04,-0.06,-0.27
2025-01-03 09:41:32.872553,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,-0.0022222222222222222,0.0,0.0,0.04,-0.08,-0.38
2025-01-03 09:41:32.886188,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,0.0,0.0011111111111111111,0.01,-0.01,-0.25
2025-01-03 09:41:32.898188,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,-0.0011111111111111111,0.0011111111111111111,0.0,-0.01,-0.09,-0.32
2025-01-03 09:41:32.909368,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,0.0,0.0,-0.09,-0.03,-0.32
2025-01-03 09:41:32.921655,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,0.0,0.0,-0.08,-0.07,-0.31
2025-01-03 09:41:32.935174,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0011111111111111111,0.0,0.0,-0.09,0.0,-0.29
2025-01-03 09:41:32.948627,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0022222222222222222,0.0,0.0,0.0,-0.03,-0.32
2025-01-03 09:41:32.959509,-0.013061219871029964,-0.018493222527673266,-0.004699597804062183,0.999732623773228,0.0,-0.0022222222222222222,0.0,-0.01,0.04,-0.35
